Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,,,
ee7be1d4-c92e-438e-9d9b-59efcc3468f6,,checklist-flat,not-started,Add Council Inspection Checklist (V3),checklist-flat,FALSE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)","Building Consent - BCO10314070-1 (Civil, Drainage & Structure)",Council Inspections/Audits - BCO10314070-1,Council Inspection - Inspection Waiver,,,
5a2e1b30-02ac-4f24-a6bd-695416761d02,,checklist-flat,not-started,Compliance Documentation - BCO10314070-1 ,checklist-flat,FALSE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)","Building Consent - BCO10314070-1 (Civil, Drainage & Structure)",Compliance Documentation - BCO10314070-1,,,,
7d6b0b60-8a8e-4ec3-ae4b-68f389ebba47,Unsupported Children: folder-normal Code Compliance Certificate RFI's(3787f0b0-28db-4762-8653-0cbebcb82d76),checklist-sectioned,not-started,Add CCC Code Compliance Certificate Checklist (V3),checklist,FALSE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)","Building Consent - BCO10314070-1 (Civil, Drainage & Structure)",Code Compliance Certificate - BCO10314070-1,,,,
3787f0b0-28db-4762-8653-0cbebcb82d76,,folder-normal,no-status-not-started,,step,TRUE,TRUE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)","Building Consent - BCO10314070-1 (Civil, Drainage & Structure)",Code Compliance Certificate - BCO10314070-1,Code Compliance Certificate RFI's,,,
bb718260-5e27-4ade-89ba-b371b59ecdde,,folder-progress,not-started,,checklist,TRUE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout),,,,,
a8ea58cc-5f33-4b6e-9673-b742b5096db6,,checklist-flat,not-started,Add Council BC Upload Checklist (V3),checklist-flat,FALSE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout),Building Consent - BCOBBBBBBB,,,,
d75e286b-3d36-47c1-9b3d-fb572f79a5ab,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout), Building Consent Amendments - BCOBBBBBBB,,,,
73bbdfcb-0168-48a1-9790-dfc575a3575e,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout), Building Consent Minor Variations - BCOBBBBBBB,,,,
14a4dd57-2fbc-4ab0-9fcc-ab65b2b172c7,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout),Council Inspections - BCOBBBBBBBB,,,,
d37169bf-87e6-4084-979a-77fd26485e51,,folder-normal,no-status-not-started,,step,TRUE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout),Council Inspections - BCOBBBBBBBB,PCO - Council Prestart (1) ,,,
a5d65dcb-faff-4cf8-a67c-81ea732c3a22,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout), Compliance Documentation - BCOBBBBBB - TBC - Send to Conqa,,,,
543ef640-f07b-4f0f-bb33-b3f2e51682c9,Unsupported Children: folder-normal Code Compliance Certificate RFI's(f8338e6d-8b58-4b06-92e6-3f063a5f0d97),checklist-sectioned,not-started,Add CCC Code Compliance Certificate Checklist (V3),checklist,FALSE,FALSE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout),Code Compliance Certificate - BC0BBBBBBB,,,,
f8338e6d-8b58-4b06-92e6-3f063a5f0d97,,folder-normal,no-status-not-started,,step,TRUE,TRUE,"Building Consents (Includes BC, Inspections, Audits & Compliance Docs)",Building Consent - BCOBBBBBBB (Facade & Fitout),Code Compliance Certificate - BC0BBBBBBB,Code Compliance Certificate RFI's,,,
f8cf0f69-7e45-4345-8d66-467e79711a6f,,folder-progress,work-in-progress,,checklist,TRUE,FALSE,Consultant Inspections,,,,,,
f3ca46cb-1974-4c4e-b8c2-2bb5bb8df074,,folder-progress,pass,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),,,,,
befffd77-45b8-47c3-b6f9-b2de5c603b90,,folder-progress,pass,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Nov-20,,,,
df3c34fb-7c46-430f-b918-2273fc1be5c7,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Nov-20,Consultant Inspection - 11/11/20,,,
ae45ca8a-7b2e-43b4-b8a6-5b1963b4c59a,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Nov-20,Consultant Inspection - 17/11/20,,,
a482f4b3-227d-473a-a3f2-1166c3d4d13b,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Nov-20,Consultant Inspection - 20/11/20,,,
edf90831-8573-4642-b859-5988e2d3069e,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Nov-20,Consultant Inspection - 25/11/20,,,
b1d21e0a-1d21-4d0d-b458-5216f92e34ac,,folder-progress,pass,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Dec-20,,,,
4a6ea41c-f912-4db1-a893-40c25752b3e8,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Dec-20,Consultant Inspection - 10/12/20,,,
8eca153a-7a0a-44cf-8847-502cc89de4e2,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Jan-21,,,,
7ce419b7-ee70-4595-9157-33d0d3364fcf,,folder-progress,pass,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Feb-21,,,,
0a534756-2faa-4a0b-a0ce-64ac11286ac7,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Feb-21,Consultant Inspection - 22/02/21,,,
ac05f9ad-6ea5-46b1-8632-4121fb2dbaa9,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Mar-21,,,,
4ee846ef-c876-4263-9419-be1f4bc03442,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Apr-21,,,,
223816c2-e03e-4810-99cf-057b94788e3d,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),May-21,,,,
96ca2239-a342-4aad-ad3d-b26f52c0d5fb,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Jun-21,,,,
e532883b-2e00-4fea-b7d4-8a66138bf810,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Jul-21,,,,
446cad4f-543a-4102-9ff1-593b43d85080,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Aug-21,,,,
3f8b564f-1355-4af4-a63c-9c63cbe40733,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Sep-21,,,,
02987d32-46fe-4f73-af97-a2816dfa093b,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Oct-21,,,,
17288fba-26f0-467b-8dc8-16eae5693159,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Nov-21,,,,
cdebc975-08d8-496d-a83d-1af26646dadc,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Dec-21,,,,
0a0c9df2-331e-404b-b6e3-3229e2ff27d7,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Jan-22,,,,
ae2e8af5-929b-4fe4-be05-af8eca98ec7f,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Feb-22,,,,
5e33e2e5-7ec5-448a-a19e-ef5eb946b25b,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Mar-22,,,,
9ae5ca0d-3cdd-4d09-a203-fc7076f36923,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Apr-22,,,,
ce6589d4-9e6d-402e-91e7-b00c9a537106,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),May-22,,,,
fe091cff-07db-4c2d-907c-b56441790713,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Southern Skies - Site Visit Reports (Environmental),Jun-22,,,,
bf93119e-1d64-4662-abab-816026f8db92,,folder-progress,not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),,,,,
09487b5b-64a3-40ef-9f02-5a07f28d24b9,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Oct-20,,,,
51c2fec1-efac-40a0-b763-3442d7f283bb,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Nov-20,,,,
2783b3f7-a6d0-4130-8782-05764547b194,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Dec-20,,,,
f7c12a94-3b3b-4f5c-9e3b-d754cb0e4324,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Jan-21,,,,
560e2610-6653-4e3d-a371-1acfbae1dbbf,,folder-progress,not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Feb-21,,,,
e6ecab2b-c0d6-405d-8be7-0c1e24c27a33,Unsupported Children: folder-normal Observations - Any relevant observations recorded and closed out appropriately(30d1e309-3842-47d1-8bfd-86c057495796),checklist-sectioned,not-started,e2223b26da16badf664bc35e37bff903aade80f85e1152e58a2480221a3f2b26,checklist,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Feb-21,Site Visit Report - 001,,,
30d1e309-3842-47d1-8bfd-86c057495796,,folder-normal,not-started,,step,TRUE,TRUE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Feb-21,Site Visit Report - 001,Observations - Any relevant observations recorded and closed out appropriately,,
9dc259e1-0a3e-4545-8745-774fb842d449,,checklist-flat,not-started,,checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Feb-21,Site Visit Report - 001,Observations - Any relevant observations recorded and closed out appropriately,Remedial Item - Example,
3856f73e-07ea-4fcc-8a64-52218ebbdccc,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Mar-21,,,,
d76f01cc-a30e-430c-bbfe-18be2d8ca9f7,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Apr-21,,,,
c9f9c72b-9eed-484b-a0ac-811fb4cb5aac,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),May-21,,,,
28d87e80-b821-4625-a015-b950638fbcf1,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Jun-21,,,,
667edcc8-e341-49e7-8721-f7c395378a93,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Jul-21,,,,
fb7407a0-c348-47b3-ab42-228a14e13fb7,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Aug-21,,,,
a2aba40b-7d7d-4f07-9298-9d9e5405d4b5,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Sep-21,,,,
f6513b86-55be-43c9-a86c-464aa418736e,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Oct-21,,,,
d6530dc8-75c1-4574-8267-12f58c915084,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Nov-21,,,,
3b12535a-d2a4-443b-addb-d4b7892f2bfe,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Dec-21,,,,
160c8ad3-b6b2-4da9-a2c8-b0636fa8e56d,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Jan-22,,,,
464b64f3-e802-432a-8eb5-2527a5520eed,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Feb-22,,,,
b9fd3d3b-fc20-42bb-820e-5dcd3979d1d5,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Mar-22,,,,
9bf38c39-ce53-46b8-bd51-cdd569703c01,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Apr-22,,,,
cbe33845-9096-424d-99e7-7d810da6c0ef,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),May-22,,,,
589b0ae3-c1f1-499e-bd03-0ede464d6c91,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Civil),Jun-22,,,,
1db10a67-2686-4e55-afb0-acb46f5bd2f5,,folder-progress,work-in-progress,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,,,,,
7a6ac479-d186-41c8-8f47-a73dc06d4ba6,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Oct-20,,,,
6b0ee924-fa8e-4f2b-8b63-86a121fb645a,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Nov-20,,,,
1cb39920-331a-4ca7-a6d6-6e7849d281e1,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Dec-20,,,,
80d629f9-da10-40ff-b050-437e1c49af45,,folder-progress,no-status-not-started,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Jan-21,,,,
9ea116a2-8fcf-458a-a4fe-28e9c0cead60,,folder-progress,work-in-progress,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,,,,
af2d4b2b-0777-473c-a728-20db3ebc2403,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 21/01/2021,,,
ece09f54-89fd-4ddb-a8a9-ed360ba1f4b4,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 25/01/2021,,,
e308abe9-1ffc-40ba-970e-bc52a5186a86,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 04/02/2021 & 05/02/2021,,,
157d26b9-2177-4408-9bd4-4aca3e89a38c,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 09/02/2021 & 10/02/2021,,,
98b4a569-a3f3-4b70-90ce-dea331d1ca06,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 11/02/2021 & 12/02/2021,,,
67fa4122-3934-4af3-9af3-d77acc3f6c4a,,checklist-flat,pass,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 18/05/2021,,,
a8f5e8af-8fbb-405c-8e16-912677cf7a37,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 22/02/2021,,,
2e3c6694-a012-4251-b744-c9f248e4fcd8,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Feb-21,Consultant Inspection - 24/02/2021,,,
07593dfd-958f-4a1a-8659-d7dda97394f4,,folder-progress,work-in-progress,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Mar-21,,,,
bf9896f7-40b0-4125-b637-10df379fc59c,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Mar-21,Consultant Inspection - 24/03/21,,,
423812b7-be71-4b5f-8458-a876a0e05ba9,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Mar-21,Consultant Inspection - 16/03/2021 to 19/03/2021,,,
c635bfdf-cccf-420f-bbe5-b0815bdc732d,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Mar-21,Consultant Inspection - 23/03/21,,,
1f48951c-93b3-4b0e-95df-1c2ade43f789,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Mar-21,Consultant Inspection - 25/03/2021 & 26/03/2021,,,
75ec7935-0841-4f15-a438-bce08d0eb50f,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Mar-21,Consultant Inspection - 29/03/21,,,
4603ffd5-941c-49a8-9e4c-66aa672956c9,,folder-progress,work-in-progress,,checklist,TRUE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Apr-21,,,,
5e9f2ef5-56dc-4ed5-9487-125eac2d200f,,checklist-flat,not-started,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Apr-21,Consultant Inspection - example,,,
d483f6e3-c722-4a2b-807c-497fd671eb3a,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Apr-21,Consultant Inspection - 07/04/21,,,
eb9adb6c-95bf-4e2b-8983-ba31e20479fc,,checklist-flat,work-in-progress,Add Consultant Inspection Checklist (V3),checklist-flat,FALSE,FALSE,Consultant Inspections,Jacobs Site Visit Reports (Geotech) ,Apr-21,Consultant Inspection - 15/04/21,,,
