Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,,
,,29C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29C,Balcony Wall and Ceiling- Framing and Sheeting,
,,29D - Wall Framing & Sheeting,,Site QA,Level 29,29D,Wall Framing & Sheeting,
,,29D - Suspended Framing,,Site QA,Level 29,29D,Suspended Framing,
,,29D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29D,Balcony Wall and Ceiling- Framing and Sheeting,
,,29E - Wall Framing & Sheeting,,Site QA,Level 29,29E,Wall Framing & Sheeting,
,,29E - Suspended Framing,,Site QA,Level 29,29E,Suspended Framing,
,,29E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29E,Balcony Wall and Ceiling- Framing and Sheeting,
,,29F - Wall Framing & Sheeting,,Site QA,Level 29,29F,Wall Framing & Sheeting,
,,29F - Suspended Framing,,Site QA,Level 29,29F,Suspended Framing,
,,29F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29F,Balcony Wall and Ceiling- Framing and Sheeting,
,,29G - Wall Framing & Sheeting,,Site QA,Level 29,29G,Wall Framing & Sheeting,
,,29G - Suspended Framing,,Site QA,Level 29,29G,Suspended Framing,
,,29G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29G,Balcony Wall and Ceiling- Framing and Sheeting,
,,29H - Wall Framing & Sheeting,,Site QA,Level 29,29H,Wall Framing & Sheeting,
,,29H - Suspended Framing,,Site QA,Level 29,29H,Suspended Framing,
,,29H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 29,29H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 29,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 29,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 29,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 29,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 29,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 29,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 29,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 29,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 30,grouping,Level 30,,,,
,,30A - Wall Framing & Sheeting,,Site QA,Level 30,30A,Wall Framing & Sheeting,
,,30A - Suspended Framing,,Site QA,Level 30,30A,Suspended Framing,
,,30A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30A,Balcony Wall and Ceiling- Framing and Sheeting,
,,30B - Wall Framing & Sheeting,,Site QA,Level 30,30B,Wall Framing & Sheeting,
,,30B - Suspended Framing,,Site QA,Level 30,30B,Suspended Framing,
,,30B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30B,Balcony Wall and Ceiling- Framing and Sheeting,
,,30C - Wall Framing & Sheeting,,Site QA,Level 30,30C,Wall Framing & Sheeting,
,,30C - Suspended Framing,,Site QA,Level 30,30C,Suspended Framing,
,,30C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30C,Balcony Wall and Ceiling- Framing and Sheeting,
,,30D - Wall Framing & Sheeting,,Site QA,Level 30,30D,Wall Framing & Sheeting,
,,30D - Suspended Framing,,Site QA,Level 30,30D,Suspended Framing,
,,30D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30D,Balcony Wall and Ceiling- Framing and Sheeting,
,,30E - Wall Framing & Sheeting,,Site QA,Level 30,30E,Wall Framing & Sheeting,
,,30E - Suspended Framing,,Site QA,Level 30,30E,Suspended Framing,
,,30E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30E,Balcony Wall and Ceiling- Framing and Sheeting,
,,30F - Wall Framing & Sheeting,,Site QA,Level 30,30F,Wall Framing & Sheeting,
,,30F - Suspended Framing,,Site QA,Level 30,30F,Suspended Framing,
,,30F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30F,Balcony Wall and Ceiling- Framing and Sheeting,
,,30G - Wall Framing & Sheeting,,Site QA,Level 30,30G,Wall Framing & Sheeting,
,,30G - Suspended Framing,,Site QA,Level 30,30G,Suspended Framing,
,,30G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30G,Balcony Wall and Ceiling- Framing and Sheeting,
,,30H - Wall Framing & Sheeting,,Site QA,Level 30,30H,Wall Framing & Sheeting,
,,30H - Suspended Framing,,Site QA,Level 30,30H,Suspended Framing,
,,30H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 30,30H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 30,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 30,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 30,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 30,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 30,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 30,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 30,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 30,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 31,grouping,Level 31,,,,
,,31A - Wall Framing & Sheeting,,Site QA,Level 31,31A,Wall Framing & Sheeting,
,,31A - Suspended Framing,,Site QA,Level 31,31A,Suspended Framing,
,,31A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31A,Balcony Wall and Ceiling- Framing and Sheeting,
,,31B - Wall Framing & Sheeting,,Site QA,Level 31,31B,Wall Framing & Sheeting,
,,31B - Suspended Framing,,Site QA,Level 31,31B,Suspended Framing,
,,31B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31B,Balcony Wall and Ceiling- Framing and Sheeting,
,,31C - Wall Framing & Sheeting,,Site QA,Level 31,31C,Wall Framing & Sheeting,
,,31C - Suspended Framing,,Site QA,Level 31,31C,Suspended Framing,
,,31C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31C,Balcony Wall and Ceiling- Framing and Sheeting,
,,31D - Wall Framing & Sheeting,,Site QA,Level 31,31D,Wall Framing & Sheeting,
,,31D - Suspended Framing,,Site QA,Level 31,31D,Suspended Framing,
,,31D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31D,Balcony Wall and Ceiling- Framing and Sheeting,
,,31E - Wall Framing & Sheeting,,Site QA,Level 31,31E,Wall Framing & Sheeting,
,,31E - Suspended Framing,,Site QA,Level 31,31E,Suspended Framing,
,,31E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31E,Balcony Wall and Ceiling- Framing and Sheeting,
,,31F - Wall Framing & Sheeting,,Site QA,Level 31,31F,Wall Framing & Sheeting,
,,31F - Suspended Framing,,Site QA,Level 31,31F,Suspended Framing,
,,31F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31F,Balcony Wall and Ceiling- Framing and Sheeting,
,,31G - Wall Framing & Sheeting,,Site QA,Level 31,31G,Wall Framing & Sheeting,
,,31G - Suspended Framing,,Site QA,Level 31,31G,Suspended Framing,
,,31G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31G,Balcony Wall and Ceiling- Framing and Sheeting,
,,31H - Wall Framing & Sheeting,,Site QA,Level 31,31H,Wall Framing & Sheeting,
,,31H - Suspended Framing,,Site QA,Level 31,31H,Suspended Framing,
,,31H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 31,31H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 31,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 31,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 31,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 31,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 31,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 31,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 31,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 31,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,,Level 32,grouping,Level 32,,,,
,,32A - Wall Framing & Sheeting,,Site QA,Level 32,32A,Wall Framing & Sheeting,
,,32A - Suspended Framing,,Site QA,Level 32,32A,Suspended Framing,
,,32A - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32A,Balcony Wall and Ceiling- Framing and Sheeting,
,,32B - Wall Framing & Sheeting,,Site QA,Level 32,32B,Wall Framing & Sheeting,
,,32B - Suspended Framing,,Site QA,Level 32,32B,Suspended Framing,
,,32B - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32B,Balcony Wall and Ceiling- Framing and Sheeting,
,,32C - Wall Framing & Sheeting,,Site QA,Level 32,32C,Wall Framing & Sheeting,
,,32C - Suspended Framing,,Site QA,Level 32,32C,Suspended Framing,
,,32C - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32C,Balcony Wall and Ceiling- Framing and Sheeting,
,,32D - Wall Framing & Sheeting,,Site QA,Level 32,32D,Wall Framing & Sheeting,
,,32D - Suspended Framing,,Site QA,Level 32,32D,Suspended Framing,
,,32D - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32D,Balcony Wall and Ceiling- Framing and Sheeting,
,,32E - Wall Framing & Sheeting,,Site QA,Level 32,32E,Wall Framing & Sheeting,
,,32E - Suspended Framing,,Site QA,Level 32,32E,Suspended Framing,
,,32E - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32E,Balcony Wall and Ceiling- Framing and Sheeting,
,,32F - Wall Framing & Sheeting,,Site QA,Level 32,32F,Wall Framing & Sheeting,
,,32F - Suspended Framing,,Site QA,Level 32,32F,Suspended Framing,
,,32F - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32F,Balcony Wall and Ceiling- Framing and Sheeting,
,,32G - Wall Framing & Sheeting,,Site QA,Level 32,32G,Wall Framing & Sheeting,
,,32G - Suspended Framing,,Site QA,Level 32,32G,Suspended Framing,
,,32G - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32G,Balcony Wall and Ceiling- Framing and Sheeting,
,,32H - Wall Framing & Sheeting,,Site QA,Level 32,32H,Wall Framing & Sheeting,
,,32H - Suspended Framing,,Site QA,Level 32,32H,Suspended Framing,
,,32H - Balcony Wall and Ceiling- Framing and Sheeting,,Site QA,Level 32,32H,Balcony Wall and Ceiling- Framing and Sheeting,
,,OMKT Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 32,OMKT Corridor,Corridor Wall Framing & Sheeting,
,,OMKT Corridor - Corridor Suspended Framing,,Site QA,Level 32,OMKT Corridor,Corridor Suspended Framing,
,,OMKT Corridor - Garbage Room Suspended Framing,,Site QA,Level 32,OMKT Corridor,Garbage Room Suspended Framing,
,,OMKT Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 32,OMKT Corridor,Garbage Room Wall Framing & Sheeting,
,,KWH Corridor - Corridor Wall Framing & Sheeting,,Site QA,Level 32,KWH Corridor,Corridor Wall Framing & Sheeting,
,,KWH Corridor - Corridor Suspended Framing,,Site QA,Level 32,KWH Corridor,Corridor Suspended Framing,
,,KWH Corridor - Garbage Room Suspended Framing,,Site QA,Level 32,KWH Corridor,Garbage Room Suspended Framing,
,,KWH Corridor - Garbage Room Wall Framing & Sheeting,,Site QA,Level 32,KWH Corridor,Garbage Room Wall Framing & Sheeting,
,Columns,,,,,,,
,,Materials Inspected upon delivery,,Materials Inspected upon delivery,Wall Framing,,,
,,Wall framing dimension checked,,Wall framing dimension checked,Wall Framing,,,
,,Allowance for access panels & service penetration,,Allowance for access panels and service penetration,Wall Framing,,,
,,"Openings (incl. doors, windows, removable parts) installed",,"Openings (Including doors, windows, removable parts) installed to correct position and height, with right opening towards, plumb and square, as per Rondo designs",Wall Framing,,,
,,Plywood Noggins & structural stud installed for all fixtures,,Plywood Noggins and structural stud installed for all fixtures,Wall Framing,,,
,,Door & window Frame installed as per manufacturer's specs.,,Door and window Frame installed as per manufacturer's specification stud installed for all fixtures,Wall Framing,,,
,,Materials Inspected upon delivery,,Materials Inspected upon delivery,Sheeting (One Side),,,
,,Sheeting carried as per manufacturer’s specs.,,"Sheeting carried as per manufacturer’s specification, specified sheeting as per schedule. Ensuring correct layering and components and completed fixing as specification",Sheeting (One Side),,,
,,Caulking to acoustic/fire/smoke/details.,,Caulking to acoustic / fire / smoke/ details.,Sheeting (One Side),,,
,,Penetration sheeted & sealed as per builder's drawings,,Penetration sheeted and sealed as per builder's drawings,Sheeting (One Side),,,
,,All in wall Services signed off by other trades,,"All in wall Services signed off by other trades, wall closeout checklist received by Lendlease",Sheeting (Close Wall),,,
,,Insulation completed as per acoustic report/partition plans/spec,,"Insulation completed as per acoustic report, partition plans and spec",Sheeting (Close Wall),,,
,,Plywood Noggins & structural stud installed for all FFE,,Plywood Noggins and structural stud installed for all FFE,Sheeting (Close Wall),,,
,,Close wall,,Close wall,Sheeting (Close Wall),,,
,,Caulking to acoustic/fire/smoke/details,,Caulking to acoustic / fire / smoke/ details,Sheeting (Close Wall),,,
,,Set & sand ready for painting,,Set and sand ready for painting,Sheeting (Close Wall),,,
,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,Sheeting (Close Wall),,,
,,,,,,,,
ITP 004 Door & Door Hardware Installation,,,,,,,,
,Scope,,,Site QA,,,,
,Rows,,,,,,,
,,Level 1,grouping,Level 1,,,,
,,Metal Door Frame Installation,,Site QA,Level 1,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 1,Timber Door Frame Installation,,
,,Level 2,grouping,Level 2,,,,
,,Metal Door Frame Installation,,Site QA,Level 2,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 2,Timber Door Frame Installation,,
,,Level 3,grouping,Level 3,,,,
,,Metal Door Frame Installation,,Site QA,Level 3,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 3,Timber Door Frame Installation,,
,,Level 5,grouping,Level 5,,,,
,,Metal Door Frame Installation,,Site QA,Level 5,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 5,Timber Door Frame Installation,,
,,Level 6,grouping,Level 6,,,,
,,Metal Door Frame Installation,,Site QA,Level 6,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 6,Timber Door Frame Installation,,
,,Level 7,grouping,Level 7,,,,
,,Metal Door Frame Installation,,Site QA,Level 7,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 7,Timber Door Frame Installation,,
,,Level 8,grouping,Level 8,,,,
,,Metal Door Frame Installation,,Site QA,Level 8,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 8,Timber Door Frame Installation,,
,,Level 9,grouping,Level 9,,,,
,,Metal Door Frame Installation,,Site QA,Level 9,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 9,Timber Door Frame Installation,,
,,Level 10,grouping,Level 10,,,,
,,Metal Door Frame Installation,,Site QA,Level 10,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 10,Timber Door Frame Installation,,
,,Level 11,grouping,Level 11,,,,
,,Metal Door Frame Installation,,Site QA,Level 11,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 11,Timber Door Frame Installation,,
,,Level 12,grouping,Level 12,,,,
,,Metal Door Frame Installation,,Site QA,Level 12,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 12,Timber Door Frame Installation,,
,,Level 13,grouping,Level 13,,,,
,,Metal Door Frame Installation,,Site QA,Level 13,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 13,Timber Door Frame Installation,,
,,Level 15,grouping,Level 15,,,,
,,Metal Door Frame Installation,,Site QA,Level 15,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 15,Timber Door Frame Installation,,
,,Level 16,grouping,Level 16,,,,
,,Metal Door Frame Installation,,Site QA,Level 16,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 16,Timber Door Frame Installation,,
,,Level 17,grouping,Level 17,,,,
,,Metal Door Frame Installation,,Site QA,Level 17,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 17,Timber Door Frame Installation,,
,,Level 18,grouping,Level 18,,,,
,,Metal Door Frame Installation,,Site QA,Level 18,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 18,Timber Door Frame Installation,,
,,Level 19,grouping,Level 19,,,,
,,Metal Door Frame Installation,,Site QA,Level 19,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 19,Timber Door Frame Installation,,
,,Level 20,grouping,Level 20,,,,
,,Metal Door Frame Installation,,Site QA,Level 20,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 20,Timber Door Frame Installation,,
,,Level 21,grouping,Level 21,,,,
,,Metal Door Frame Installation,,Site QA,Level 21,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 21,Timber Door Frame Installation,,
,,Level 22,grouping,Level 22,,,,
,,Metal Door Frame Installation,,Site QA,Level 22,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 22,Timber Door Frame Installation,,
,,Level 23,grouping,Level 23,,,,
,,Metal Door Frame Installation,,Site QA,Level 23,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 23,Timber Door Frame Installation,,
,,Level 25,grouping,Level 25,,,,
,,Metal Door Frame Installation,,Site QA,Level 25,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 25,Timber Door Frame Installation,,
,,Level 26,grouping,Level 26,,,,
,,Metal Door Frame Installation,,Site QA,Level 26,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 26,Timber Door Frame Installation,,
,,Level 27,grouping,Level 27,,,,
,,Metal Door Frame Installation,,Site QA,Level 27,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 27,Timber Door Frame Installation,,
,,Level 28,grouping,Level 28,,,,
,,Metal Door Frame Installation,,Site QA,Level 28,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 28,Timber Door Frame Installation,,
,,Level 29,grouping,Level 29,,,,
,,Metal Door Frame Installation,,Site QA,Level 29,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 29,Timber Door Frame Installation,,
,,Level 30,grouping,Level 30,,,,
,,Metal Door Frame Installation,,Site QA,Level 30,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 30,Timber Door Frame Installation,,
,,Level 31,grouping,Level 31,,,,
,,Metal Door Frame Installation,,Site QA,Level 31,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 31,Timber Door Frame Installation,,
,,Level 32,grouping,Level 32,,,,
,,Metal Door Frame Installation,,Site QA,Level 32,Metal Door Frame Installation,,
,,Timber Door Frame Installation,,Site QA,Level 32,Timber Door Frame Installation,,
,Columns,,,,,,,
,,Materials Inspected upon delivery,,Materials Inspected upon delivery,,,,
,,Opening dimension checked against drawings & Setout,,"Opening dimension checked against drawings and Setout, Door types and leaf size confirmed against partition plan",,,,
,,Door frame installed as manufacturer's spec. to Top/bottom/both sides,,"Door frame installed as manufacturer's specification to Top, bottom and both sides",,,,
,,Door Hardware Installation & Check,,Door Hardware Installation and Check,,,,
,,Door Smoke sealed cabinet,,Door Smoke sealed cabinet,,,,
,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,,COMPREHENSIVE FIRST-OF-TYPE INSPECTION,,,,
