"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"1d1e6a92-4c79-4cfd-b6a1-eea37e486c63","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"320e6e77-1cd7-4e50-97b7-0763c598e6c1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B"
"1288f73d-af33-474c-9d1d-c76834ed5bb1","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B","Lower Ground"
"a6ecec03-b91a-4fc3-bfca-7d236c26ca48","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Building B","Lower Ground","50"
"c8b0106d-d0d1-47cc-8cba-78eb72d75201","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE REC/PROC PC2 04.E.166","Plaster Walls Sheeting"
"f06d3861-d28f-4d30-8d93-c1a21d1248ad","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE REC/PROC PC2 04.E.166","Plaster Walls Finishing"
"4be6fd16-bae7-49ea-81b2-2dc8dea406a1","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176"
"3199eca7-2899-47f3-ad34-70a460b62dcd","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176","Ceilings (grid/sheeting)"
"c0fb2c75-9f41-405d-9376-067402a97e31","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176","Soffit Lining"
"9f5d6992-79e0-4624-935a-7bd3006ac0ea","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176","Plaster Walls Set Out"
"c9eb2e06-1f32-4dd6-aeef-13ebe7d17e0b","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176","Plaster Walls Framing"
"2ebe1713-0793-45bf-9e22-8b954e75e3b6","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176","Plaster Walls Sheeting"
"07ba6e6d-ba8a-4a5e-850c-552ebbddd42d","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-GOWN 04.E.176","Plaster Walls Finishing"
"e5442e15-b678-4222-aede-54400f5cf108","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073"
"80e9d6c3-b207-4d75-b156-4fe8557e1edc","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073","Ceilings (grid/sheeting)"
"89af25ae-46ff-40fb-a3c2-857b94743c31","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073","Soffit Lining"
"1d213a59-a094-46fe-aecf-47db1614789c","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073","Plaster Walls Set Out"
"d7537034-4354-4e2f-8d5b-a0144b74675b","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073","Plaster Walls Framing"
"7830ee5d-b441-4b20-a15a-d400d2523f94","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073","Plaster Walls Sheeting"
"a0426a2a-beb6-4a10-bf70-4f288fffb429","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CIRC-SAMPLE 04.E.073","Plaster Walls Finishing"
"ee299d3b-62b1-4533-b981-9f716171d28a","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170"
"e7e0f26a-9adc-4162-9be3-3c8b1d89c131","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170","Ceilings (grid/sheeting)"
"833c2022-7c15-465f-aa1d-dac26ec22ecf","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170","Soffit Lining"
"d6b5d283-d825-4256-8356-5640aa4e5cc0","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170","Plaster Walls Set Out"
"16898f64-4bd0-4327-af79-28857d7b9566","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170","Plaster Walls Framing"
"ad748faa-20aa-40f1-8239-238153b3969d","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170","Plaster Walls Sheeting"
"2f7ab4c2-184e-4b39-81a3-261da1ece36d","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","WASH STERIL PC2 04.E.170","Plaster Walls Finishing"
"175423bd-342a-4a68-a50c-35999895866f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167"
"53ae3b8a-ca43-4ce9-a4d2-0d9a1b669e16","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167","Ceilings (grid/sheeting)"
"82df2c64-f63e-497e-8266-4d9f54b4f852","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167","Soffit Lining"
"ada6e82c-49a6-4f46-90a6-cd38946d46af","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167","Plaster Walls Set Out"
"be4377a5-617f-4189-8227-2f3e646e4b3a","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167","Plaster Walls Framing"
"6ae5767e-40ea-4872-8cb6-2b1dddfa24c6","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167","Plaster Walls Sheeting"
"431541f0-d1ed-480c-bb01-94ca0a832067","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","SAMPLE STORAGE PC2 04.E.167","Plaster Walls Finishing"
"39eb09fc-6333-4f25-a782-214cc101fc7c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154"
"7e997c72-fcaf-4715-8817-9a21b33cd411","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154","Ceilings (grid/sheeting)"
"f086c936-b322-46a0-a5ce-a62b7d14d4bc","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154","Soffit Lining"
"814fc050-40ff-4578-8929-ae577d363669","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154","Plaster Walls Set Out"
"075e642d-dd7d-4ebb-82d5-d09fea306615","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154","Plaster Walls Framing"
"f037ec0f-18bd-4720-912c-c43b31cf942c","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154","Plaster Walls Sheeting"
"33fb43f5-f4c2-4db9-a50a-e7ba39e0a178","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","CLIN TRIAL 10 (S) 04.E.154","Plaster Walls Finishing"
"453486ad-aba8-45ab-bfa4-faf09b32ec8c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157"
"7a3d2546-d352-403d-9c39-392fd7eefef9","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157","Ceilings (grid/sheeting)"
"dce116db-c522-4885-ac22-80fe02d6f7f4","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157","Soffit Lining"
"3381d74b-a625-4e18-b157-e1b9e0206637","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157","Plaster Walls Set Out"
"4391c12d-e7b1-4711-a322-ef19b11ab0c9","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157","Plaster Walls Framing"
"e3e7a0cc-66a8-4907-be32-839bad911cd5","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157","Plaster Walls Sheeting"
"fa922d7e-9ea6-474a-8402-6ebb2b7472f8","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","DEXA-SCAN 04.E.157","Plaster Walls Finishing"
"3eae54d3-1531-4185-8091-28cf615c132d","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","80","ANRM-DEXA 04.E.172"
"b9fc05dd-8042-4ba8-8129-a41e0129c428","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","ANRM-DEXA 04.E.172","Ceilings (grid/sheeting)"
"ea528546-edba-45b3-81f9-f0f8aba62536","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","ANRM-DEXA 04.E.172","Plaster Walls Set Out"
"37e7605f-b4a8-4424-b814-25401ce6562c","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","ANRM-DEXA 04.E.172","Plaster Walls Framing"
"93da3681-da5c-4ec6-a147-ebb7c1f6043b","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","ANRM-DEXA 04.E.172","Plaster Walls Sheeting"
"e725af10-fae5-4258-a495-39602d476129","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","80","ANRM-DEXA 04.E.172","Plaster Walls Finishing"
"c81caf84-6591-45d4-bd4a-38107da46208","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81"
"1fe551ad-2c10-42aa-a6b7-aa6a6bb4d6b1","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","Wall Set Out."
"5f7d007d-5bbf-4b07-8d36-84eb5814151f","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","Wall Framing."
"39fbe829-abfe-4765-aa34-a7ce3b389eb8","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","Wall Sheeting."
"d36726e2-1e2c-45a8-93fd-1dfe0164d2c6","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","Wall Finishing."
"70dbb2d4-623e-4040-9db0-c891d08095ec","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","Ceilings"
"be248523-a8b5-4b93-bd23-c439c86b77a1","","checklist-flat","not-started","Speedpanel Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","Speedpanel"
"09ed6aaf-8780-42f7-a4f4-7272752fb819","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020"
"871bf3b7-fc74-4548-b81c-fa8b221ae9be","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020","Ceilings (grid/sheeting)"
"ed7a01ca-de47-499c-822b-18ade5a5729c","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020","Soffit Lining"
"f346d783-52e3-4818-a901-237c7f2c4cb3","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020","Plaster Walls Set Out"
"b7af1966-c275-434d-a12a-5a32ef5ee262","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020","Plaster Walls Framing"
"096432d0-1502-4cc5-a135-219eae0fe5da","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020","Plaster Walls Sheeting"
"180156d8-9706-44a6-acb9-03998f7e1404","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM MALE 04.E.020","Plaster Walls Finishing"
"01918ce9-98a5-42ce-9004-566ff3bc140b","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146"
"efd202d1-cd8a-42a2-8b73-d46ecb3c0651","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146","Ceilings (grid/sheeting)"
"66f68a82-9084-4744-9c21-cb3ba15b9fe6","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146","Soffit Lining"
"f1c0b6ea-a72d-4947-b418-1b2c04248842","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146","Plaster Walls Set Out"
"76fb5282-1a7b-4dfe-9205-44c65579e45f","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146","Plaster Walls Framing"
"d1ab18fd-aca4-43cf-990a-bf5ef18b908e","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146","Plaster Walls Sheeting"
"5ef893a8-3c90-4bf4-ab70-e9de3d4561b5","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CIRC 04.E.146","Plaster Walls Finishing"
"6737a61f-4c38-4071-a44b-011f85c75c8f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016"
"6b0336bc-62c5-4acc-860b-c2f8eabb69ce","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016","Ceilings (grid/sheeting)"
"5f04bcb9-7f30-4ace-9ced-06ca2ef171df","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016","Soffit Lining"
"9260c15f-7294-47e4-8506-818d5fd8f26c","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016","Plaster Walls Set Out"
"aefebb06-67c4-4f9d-b55f-c187b3bf23b1","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016","Plaster Walls Framing"
"4639dfa7-c467-42e1-a512-5dfc4a6cfe41","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016","Plaster Walls Sheeting"
"64f4b3b5-be90-4672-9342-6e40e1d7b2b3","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 1 04.E.016","Plaster Walls Finishing"
"f67e81a9-020e-4aeb-a7ea-59b022795b77","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017"
"dd2577a6-31af-4c5e-b8fd-d2bf69ab8f6c","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017","Ceilings (grid/sheeting)"
"57de9e1b-ddb0-426d-9920-e91fb5afd427","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017","Soffit Lining"
"001eed84-3987-4a62-a256-0bb35996f036","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017","Plaster Walls Set Out"
"efffca6e-43ca-4162-b202-08433848b125","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017","Plaster Walls Framing"
"d5e8e750-273d-4bac-9915-9e9b29390e64","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017","Plaster Walls Sheeting"
"140cb48e-b450-489b-a4ae-3733f770f5fa","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 2 04.E.017","Plaster Walls Finishing"
"b3d96efa-f54a-4284-a1ee-5ad124635bc8","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018"
"b7db6cd0-462a-4ddd-af97-29e095f6e456","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018","Ceilings (grid/sheeting)"
"7041b1e3-e8b6-4d18-9957-bfba7764f057","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018","Soffit Lining"
"d983397b-1f50-4082-a8d3-750adcd32a98","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018","Plaster Walls Set Out"
"3e3ab964-a09e-43b2-9625-a2ab8874a155","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018","Plaster Walls Framing"
"0b080613-9b9c-4fae-917b-ee3ebc217cf8","","checklist-flat","not-started","Wall Sheeting","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018","Plaster Walls Sheeting"
"417533aa-5724-49d1-833e-79f63fa28fac","","checklist-flat","not-started","Wall Finishing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","WCSH ACC 3 04.E.018","Plaster Walls Finishing"
"025e050b-ffb2-47ca-a596-864ad94a556c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM FEMALE 04.E.015"
"8119d0fa-c806-4ec7-b305-f3a5b24ebc16","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM FEMALE 04.E.015","Ceilings (grid/sheeting)"
"57f82ad2-4a92-45fd-be86-f05940dd9a33","","checklist-flat","not-started","Ceiling Checklist","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM FEMALE 04.E.015","Soffit Lining"
"7601398f-52b1-4fa2-826f-d5216d4ff993","","checklist-flat","not-started","Wall Set Out","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM FEMALE 04.E.015","Plaster Walls Set Out"
"f3ccd36b-a54b-4bca-829d-5cc99b01aaf1","","checklist-flat","not-started","Wall Framing","checklist-flat","FALSE","FALSE","Site QA","Building E","Level 4","81","CHANGE RM FEMALE 04.E.015","Plaster Walls Framing"
