Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,,,,,,,,
86692ff3-d1d7-5b18-bc43-77a728fc3c87,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1201,LAGGING COMPLETE,,,,,,,,
a8ddb912-b84f-554a-bf29-fd9bf7629ab4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1202,LAGGING COMPLETE,,,,,,,,
993a68c8-7540-5529-85a7-6a3451a89635,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1203,LAGGING COMPLETE,,,,,,,,
a93aaf82-608c-52e1-900e-08a16f556414,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1204,LAGGING COMPLETE,,,,,,,,
59dab479-93dc-541e-935d-5fbf1f752bb6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1205,LAGGING COMPLETE,,,,,,,,
9d476899-1696-5fb4-9a6b-094ccb17e0ef,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1206,LAGGING COMPLETE,,,,,,,,
b031dd44-447a-53f6-a8c6-68382806ab96,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1207,LAGGING COMPLETE,,,,,,,,
535f7035-2279-5188-824a-38207362bc37,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1208,LAGGING COMPLETE,,,,,,,,
aaec362a-5f73-5d40-8141-84f3e258b04b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1209,LAGGING COMPLETE,,,,,,,,
5e3050f5-dc5e-5c9a-96dc-187dd72aba34,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1210,LAGGING COMPLETE,,,,,,,,
c276065c-0343-5479-be30-452abfd66e9d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1211,LAGGING COMPLETE,,,,,,,,
69b33c88-8ee6-5618-9de4-9dbc0ed407ff,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1212,LAGGING COMPLETE,,,,,,,,
e5d82f88-8457-5ed8-863f-5c29a4d003f7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 12,1213,LAGGING COMPLETE,,,,,,,,
1cec1a31-609e-5322-8ae7-32d5422e5aca,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1301,LAGGING COMPLETE,,,,,,,,
5035f4c5-5e9c-5b49-9135-414340c9d39d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1302,LAGGING COMPLETE,,,,,,,,
12ce5f44-312e-5a02-83c7-c1a11be460e9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1303,LAGGING COMPLETE,,,,,,,,
104a62a6-a2a4-5ca6-af01-ba8d9b2a5cea,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1304,LAGGING COMPLETE,,,,,,,,
1684e71d-ee25-5638-a54f-a39cf2dba684,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1305,LAGGING COMPLETE,,,,,,,,
744c4621-65d8-56a1-9261-d02f286b045d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1306,LAGGING COMPLETE,,,,,,,,
49a2259e-55dc-5013-bc15-38ef2b852972,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1307,LAGGING COMPLETE,,,,,,,,
37a53827-1342-57fb-8fc9-478aba23f1b0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1308,LAGGING COMPLETE,,,,,,,,
5481613b-9753-5bd8-806a-316dd472ae29,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1309,LAGGING COMPLETE,,,,,,,,
3d2c450c-69cd-5e6c-9d2f-d341c68230b8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1310,LAGGING COMPLETE,,,,,,,,
b98c439b-60b0-5d83-aae2-969b2c3553bf,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1311,LAGGING COMPLETE,,,,,,,,
dccabf2b-2ad3-5c07-9857-43715d7a6ca9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1312,LAGGING COMPLETE,,,,,,,,
63f592db-5474-5d65-8cb7-155c724c1ad8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 13,1313,LAGGING COMPLETE,,,,,,,,
4bd7dcf8-4fdc-5c3d-b5bb-8310cd4b01db,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1401,LAGGING COMPLETE,,,,,,,,
6554b8b1-1f84-52c6-8446-29856bc09bb2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1402,LAGGING COMPLETE,,,,,,,,
28123617-3619-54a0-88ab-7a3ce5b60642,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1403,LAGGING COMPLETE,,,,,,,,
7b763230-1904-5c35-a8eb-78605e886936,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1404,LAGGING COMPLETE,,,,,,,,
d8ba72a0-e133-587c-a546-a99626464c7b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1405,LAGGING COMPLETE,,,,,,,,
19e0a431-d048-5e60-971f-916337ec0d76,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1406,LAGGING COMPLETE,,,,,,,,
95409b54-33f4-5798-a1c9-edc371f3f6ea,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1407,LAGGING COMPLETE,,,,,,,,
d92bc339-239a-570e-b577-793f9f9a9583,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1408,LAGGING COMPLETE,,,,,,,,
0d55789e-96e3-5bb1-b52a-10bd6294c62c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1409,LAGGING COMPLETE,,,,,,,,
dcdd8a66-2aa9-5d01-919b-0b67ab05b302,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1410,LAGGING COMPLETE,,,,,,,,
2a111e22-7cd8-5c37-92aa-2b403ced37d0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1411,LAGGING COMPLETE,,,,,,,,
f908404b-89d4-5012-9f9a-67b737145d5a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1412,LAGGING COMPLETE,,,,,,,,
75bdf95b-1c29-5dc6-bb6a-65488b2caef6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 14,1413,LAGGING COMPLETE,,,,,,,,
0a6d0a6a-7d89-5820-9d1c-0320b59a26c6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1501,LAGGING COMPLETE,,,,,,,,
3136fb90-1076-578c-be1c-42ac51e8ccc6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1502,LAGGING COMPLETE,,,,,,,,
d3482ca8-60d8-54b4-9b01-6e7d6c8cd393,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1503,LAGGING COMPLETE,,,,,,,,
165eb891-9ea4-5678-9ff7-252bf1ec9898,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1504,LAGGING COMPLETE,,,,,,,,
283686ec-07d2-555f-9ab1-c404b3b0e588,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1505,LAGGING COMPLETE,,,,,,,,
cad8f52d-1489-5619-a1e3-16a4a2ee07a8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1506,LAGGING COMPLETE,,,,,,,,
ba07ffd4-a7bd-5688-864e-afc2284fae5b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1507,LAGGING COMPLETE,,,,,,,,
c7513407-71bd-52fe-9649-e934f9d1e081,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1508,LAGGING COMPLETE,,,,,,,,
9585d3c8-fe39-5d71-be5a-d47c68a3dcee,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1509,LAGGING COMPLETE,,,,,,,,
44c20f2a-b322-5bcc-a0bf-1fb8758634cc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1510,LAGGING COMPLETE,,,,,,,,
38fcef8c-9c7a-556e-8a2f-d923dd65afb6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1511,LAGGING COMPLETE,,,,,,,,
647df9bd-346e-5bfe-b85a-6d04989ea6bb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1512,LAGGING COMPLETE,,,,,,,,
9604f083-3065-5e40-9c9c-a3afe36d1eaa,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 15,1513,LAGGING COMPLETE,,,,,,,,
6643d5c6-4a08-51eb-a959-df4db3d4fca5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Demo Kitchen,LAGGING COMPLETE,,,,,,,,
776fe58f-4bfd-5fa0-9d0b-9a175a2fd375,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Private Dining 1,LAGGING COMPLETE,,,,,,,,
f785a281-b0c3-52d6-853f-f9d4a7f5c60f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Private Dining 2,LAGGING COMPLETE,,,,,,,,
2464fbed-22e4-5528-bb39-5b9ac3f207a8,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Co-Working,LAGGING COMPLETE,,,,,,,,
2ed995f8-6e44-53b1-b33f-ed2c8357b610,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Resident Club Lounge,LAGGING COMPLETE,,,,,,,,
e5936331-c717-570f-8d13-8ca9a1efed71,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,DDA,LAGGING COMPLETE,,,,,,,,
2f9db256-fbe9-593a-86a3-3638ef1bfb8b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Cleaners Room,LAGGING COMPLETE,,,,,,,,
9e4bc826-4224-5893-ae2a-563f3e410432,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 16,Ambulant,LAGGING COMPLETE,,,,,,,,
776f0ccf-cc20-513c-a623-bbee926dc818,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 17,1701,LAGGING COMPLETE,,,,,,,,
dc40c41e-69fc-54d5-87a3-ceb0ff0f35d2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 17,1702,LAGGING COMPLETE,,,,,,,,
ba794ec2-68f8-556b-bc88-3bab453538a2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 17,1703,LAGGING COMPLETE,,,,,,,,
9cdfc631-2594-53fd-8dc8-36eb21951bc1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 17,1704,LAGGING COMPLETE,,,,,,,,
a6a1873f-dd7b-5694-89fd-78d11a9c70f7,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 17,1705,LAGGING COMPLETE,,,,,,,,
46c4a654-fcae-53c6-ac6b-e3b32cbca475,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 17,1706,LAGGING COMPLETE,,,,,,,,
f580dafc-e0f7-5368-a9c3-c7e944568651,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 18,1801,LAGGING COMPLETE,,,,,,,,
7b3cbca9-6151-530a-acfc-c0281fa778a2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 18,1802,LAGGING COMPLETE,,,,,,,,
52c487c4-dc9f-59fc-b808-33c16125df1b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 18,1803,LAGGING COMPLETE,,,,,,,,
0bc2ed98-2d7c-55e8-8dde-9ea7e282b480,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 18,1804,LAGGING COMPLETE,,,,,,,,
c00142fc-784a-519e-ad7b-bea5da6f2721,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 18,1805,LAGGING COMPLETE,,,,,,,,
c3cb599b-b8ef-5c01-962d-518382c5d6c4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 18,1806,LAGGING COMPLETE,,,,,,,,
38c577df-2f4a-51b0-8204-3796be22c96e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 19,1901,LAGGING COMPLETE,,,,,,,,
edceae2c-3438-57f0-b99f-830f2879bdf0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 19,1902,LAGGING COMPLETE,,,,,,,,
0c04ab75-a762-5980-9057-4a3b3208e03f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 19,1903,LAGGING COMPLETE,,,,,,,,
be3f1ad3-d35f-556e-837a-23f8e3ba7f07,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 19,1904,LAGGING COMPLETE,,,,,,,,
0f5aedd2-09b9-5b0e-a953-04d6ce53532b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 19,1905,LAGGING COMPLETE,,,,,,,,
31cf6b80-c0a1-5e50-9602-462f4576e809,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 19,1906,LAGGING COMPLETE,,,,,,,,
e6f8c171-c81f-50a6-91df-520ba3971399,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 20,2001,LAGGING COMPLETE,,,,,,,,
f7249a9c-ec12-55f1-8cb0-cb7ac62a8508,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 20,2002,LAGGING COMPLETE,,,,,,,,
fcf65066-013b-58f1-bf09-6e1a97259be6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 20,2003,LAGGING COMPLETE,,,,,,,,
66315d6f-8c4c-552e-a67a-39e8dbaf6b4b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 20,2004,LAGGING COMPLETE,,,,,,,,
84f44890-f6eb-55b4-aa11-29f57b23d1b2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 20,2005,LAGGING COMPLETE,,,,,,,,
248237bb-13fd-5b90-bc9f-ebac18099e9a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 20,2006,LAGGING COMPLETE,,,,,,,,
ecdc204d-56c0-50be-a801-c92694bf6280,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 21,Powder Room,LAGGING COMPLETE,,,,,,,,
eb446485-5d4b-5748-91e9-f09a30a4d79a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 2,Rough In,Level 21,DDA,LAGGING COMPLETE,,,,,,,,
39cce18b-21f6-5113-ac96-98199c47ce35,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Ground Floor,Male Ammenities,D/P CLIPPED,,,,,,,,
0fdddd6e-e37e-51c1-acf5-ee8008eb1777,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Ground Floor,Female Ammenities,D/P CLIPPED,,,,,,,,
158eda83-27ff-519a-83bb-71ec7fd85376,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Ground Floor,DDA,D/P CLIPPED,,,,,,,,
92a1a684-aa80-51ed-9c92-1d60912d4409,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Ground Floor,Lobby DDA,D/P CLIPPED,,,,,,,,
54e35fbf-fd91-51da-86e1-9cbdb75f4c8c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Ground Floor,Fitness studio DDA,D/P CLIPPED,,,,,,,,
0653db2b-bb85-5aed-a507-19dd3684d678,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 1,Male Ammenities,D/P CLIPPED,,,,,,,,
2882055a-d33f-545e-b306-5ce437ff1448,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 1,Female Ammenties,D/P CLIPPED,,,,,,,,
2dbf405d-ff18-55fe-b45b-5d5bdb1ef22e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 1,DDA,D/P CLIPPED,,,,,,,,
727991f6-e4ee-53e9-adb2-b138051fe3d3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 2,Male Ammenities,D/P CLIPPED,,,,,,,,
8cce245d-a6da-5da1-9802-744e76b1b2eb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 2,Female Ammenities,D/P CLIPPED,,,,,,,,
abf5a40e-76c5-56d9-bdf4-d29b967f9cb6,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 2,DDA,D/P CLIPPED,,,,,,,,
eefa4ce3-b55a-5ecf-9b7b-bb52527b886d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,301,D/P CLIPPED,,,,,,,,
821484e8-9e1d-5744-8fe6-8a1301eee9d5,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,302,D/P CLIPPED,,,,,,,,
be8c4740-56bd-540b-b698-28680c4abd86,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,303,D/P CLIPPED,,,,,,,,
af102a37-c58e-57e1-8e29-a7f94c9ab02f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,304,D/P CLIPPED,,,,,,,,
2d0993f7-4f42-568b-bbb1-e9bc6b3e2144,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,305,D/P CLIPPED,,,,,,,,
74e263b1-c897-56d7-852a-aae51d609f8e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,306,D/P CLIPPED,,,,,,,,
87b6d5fc-d700-517e-bc9e-0461c0ef2321,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,307,D/P CLIPPED,,,,,,,,
2ac5acf7-3d64-599f-887c-dbfd8d24a620,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,Gym DDA 1,D/P CLIPPED,,,,,,,,
6ec7dcd2-d0d0-5a4d-bb1f-bd9ac98e47bd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 3,Gym DDA 2,D/P CLIPPED,,,,,,,,
94e4231e-4578-5441-89d0-4f02eda9478b,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,401,D/P CLIPPED,,,,,,,,
733ceff8-b6ed-5b4b-aecb-b3962c4849fd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,402,D/P CLIPPED,,,,,,,,
e39290e9-837f-5de4-87ee-37f28f1ee27e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,403,D/P CLIPPED,,,,,,,,
27539c8a-3280-54fd-adf4-106f394b122f,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,404,D/P CLIPPED,,,,,,,,
eacb1573-eb55-5232-a6be-ea756ff2e2f3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,405,D/P CLIPPED,,,,,,,,
607004bc-ef90-5a37-a316-db38c7decee4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,406,D/P CLIPPED,,,,,,,,
305ec8eb-d17f-5bbb-bd98-11733d891f69,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,407,D/P CLIPPED,,,,,,,,
d375cc06-7c85-5b76-838d-1be50e724254,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,408,D/P CLIPPED,,,,,,,,
b65dd044-b956-5644-8d98-f6a73eb42aac,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,409,D/P CLIPPED,,,,,,,,
32fdb3fc-e754-55d5-b2da-cfb8551f31cb,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,410,D/P CLIPPED,,,,,,,,
6d54ba36-2d64-5bf2-9ea1-db7ff242a509,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,411,D/P CLIPPED,,,,,,,,
052c567c-3fe7-5fcc-94ca-ca8013a9b397,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,412,D/P CLIPPED,,,,,,,,
bd616c03-84f2-51ba-8486-1267c4f43e06,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,413,D/P CLIPPED,,,,,,,,
d37216fd-ef39-5588-892d-550c89845fb3,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,414,D/P CLIPPED,,,,,,,,
69f92f5f-c86b-5d2e-90e3-48320e1af68e,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 4,415,D/P CLIPPED,,,,,,,,
07be787a-9a7b-5df7-8cc3-e10421aa0485,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,501,D/P CLIPPED,,,,,,,,
ab06911d-e718-55c8-9d64-6763ca82e640,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,502,D/P CLIPPED,,,,,,,,
f4362ac4-bcd4-5a6e-8fde-237e54758991,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,503,D/P CLIPPED,,,,,,,,
b1844524-bf06-50c9-9068-b9bf57fe51de,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,504,D/P CLIPPED,,,,,,,,
96ca736f-b15d-55b7-98d2-61ce401eff05,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,505,D/P CLIPPED,,,,,,,,
4dbdb5c0-f516-5f81-945e-b36dea60068a,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,506,D/P CLIPPED,,,,,,,,
db85cc98-29db-5e58-a531-82005ceed9fd,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,507,D/P CLIPPED,,,,,,,,
64031802-0866-5e8e-a3ae-4ae96f900ab9,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,508,D/P CLIPPED,,,,,,,,
b6a9d8b9-eaf8-50d3-9968-ddb9d23bd594,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,509,D/P CLIPPED,,,,,,,,
999f3d0d-c982-5876-850e-824f05d0cca4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,510,D/P CLIPPED,,,,,,,,
975e780e-4b3b-5aa2-9c5f-a5294c435f12,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,511,D/P CLIPPED,,,,,,,,
a3e2a9c9-31f8-5714-92a4-afdefc4f53d1,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,512,D/P CLIPPED,,,,,,,,
ce3aa15a-162e-5e57-9d52-26839b8df849,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,513,D/P CLIPPED,,,,,,,,
67062f68-6c41-5dc8-9a29-0f003542bc3c,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,514,D/P CLIPPED,,,,,,,,
2da988b1-97be-5cba-a29e-0776f301efd0,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 5,515,D/P CLIPPED,,,,,,,,
86d12678-b2d5-562c-938c-1309c82acfbe,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,601,D/P CLIPPED,,,,,,,,
57cca28d-a311-5660-bc65-31340aa5eaf2,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,602,D/P CLIPPED,,,,,,,,
c5e7a18b-744b-5a37-9e4e-9c4f86200034,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,603,D/P CLIPPED,,,,,,,,
de3b0078-08f7-5612-bbab-e293038608fc,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,604,D/P CLIPPED,,,,,,,,
18b9f50c-0e18-5c3f-83b6-77ebaacaec4d,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,605,D/P CLIPPED,,,,,,,,
01e5bdec-a3d1-56eb-809d-5d9a054e80d4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,606,D/P CLIPPED,,,,,,,,
c713bffd-c7ba-5f5c-b63a-8adef93edc07,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,607,D/P CLIPPED,,,,,,,,
dde97fe6-9212-5d69-97d4-020c4de01d54,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,608,D/P CLIPPED,,,,,,,,
e275c132-37ac-511b-bf07-fbda3fc738b4,,checkpoint-status,not-started,,,TRUE,TRUE,Site QA,Tower 1,Rough In,Level 6,609,D/P CLIPPED,,,,,,,,
