"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"fd44f24e-dbf5-492c-9c69-8aa42f5edf35","","folder-normal","fail","","step","TRUE","FALSE","Building A"
"d55a5baf-0625-4007-9d6c-aaa067c43a76","","folder-normal","pass","","step","TRUE","FALSE","Building A","Basement 1"
"9d473b43-8db8-42fb-99fe-eb92748c7fa4","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P115"
"ed07b422-62fd-4713-8991-411714d9b88f","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P116"
"1a99418c-37d3-4797-949b-3419cf46847b","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P117"
"8a43e0f7-23ec-4736-aec0-69d659ffacc7","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P118"
"a2aeb97a-1dd6-4f7b-9948-5d0d24388709","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P119"
"e6ae3c8a-90ba-4e78-881c-eb8a2d4a17ff","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P120"
"15bb5e51-65ce-4a76-8c09-c2a52a4c8c15","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P121"
"706e10c3-7ca6-4a16-bd73-b15d37f2a959","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P122"
"bde10238-48f3-40e4-b759-200cba6d2179","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P123"
"bd223c7a-a209-412e-be95-843f69b80ca2","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P124"
"64373dfd-78cd-47b4-b7d1-d020cc7d2152","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P125"
"8d252827-c879-4e86-89be-b394ea66c1d7","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P126"
"6e2434b4-d89b-458c-a57c-1fcb6eef7a9a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 5","B-L5P127"
"171c153b-4a33-4305-bace-d3e3a028347b","","folder-normal","fail","","step","TRUE","FALSE","Building B","Level 6"
"5e6b1716-7bad-42ec-8cfd-97df7230698b","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B01"
"4ebaedc3-f0ad-4355-af0f-08b1401a9e5c","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B01(2)"
"3869d5d8-eec8-4595-8344-efa2704eeca3","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B02"
"c741cad8-ff2e-4601-9087-1d4109828f69","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B02(2)"
"2583a0e3-f2ec-42b2-8144-b7a8fe99f046","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B03"
"ee697643-2be5-4ee2-93e9-d1db3871f8a4","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B03(2)"
"5146bcb4-30f7-467f-a94d-e483d232c039","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B04"
"400a7ac7-6b56-4bdf-b105-c93d8a9a7bdb","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B04(2)"
"af34b19d-43d4-4f2a-b2af-b0efb976c4ba","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B05"
"e02a62bf-ff4f-431f-9ebb-8487d0b71461","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B05(2)"
"677ee553-51cc-4719-a7fc-5d8856a98cf1","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B06"
"bb3464e6-269c-421f-a429-57a160e272ea","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B06(2)"
"27620734-d9c9-4cb3-8ca5-dfd7fab99625","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B07"
"85c44b30-ec85-43db-a3f7-ac305070b634","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B07(2)"
"6b5729d0-79d0-47c0-8725-e9a193a0d9a6","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B08"
"358e519d-ddc7-4c0e-bf59-0c6f5cca9137","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B09"
"e6d8c8d6-41f9-4c76-8765-b3d5c5c41b63","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B09(2)"
"e46947f3-581b-457a-a632-d4b4227cf563","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B09A"
"e8a86c29-4082-4e15-b964-83fe29e82667","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B09A(2)"
"a3e87a68-d753-48b8-90b7-4060eafb4765","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B10"
"bfc9f1e1-6d18-4598-b7f8-e7885e5bf8a5","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B10(2)"
"6916c1fd-a22a-4cc6-9958-b3e2ed8f0b52","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B11"
"89b4d0fe-b387-4409-b81a-4423ceb18d80","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B11(2)"
"5e1cb33b-a17f-4d8a-b08d-b39165753532","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B12"
"90a98e55-6ee2-4893-b2a4-1b07786784e8","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B12(2)"
"7258671b-0adc-459b-b8b4-e52a18385137","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B13"
"0eef69eb-3bf5-4678-9197-de19ee8efd86","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B13(2)"
"0f55b1c4-9f64-49bd-923a-6e40148f9bd2","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B14"
"af0b7eb4-a102-4cf9-8fbe-18839734e148","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B14(2)"
"6b706006-7907-494a-89a5-33411962f778","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B15"
"341ea06c-0e84-4ec0-80b4-d1a88f97e176","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B16"
"47a4765d-05f1-49c7-b6ca-89d948e4f799","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B17"
"457a800e-77ee-4d31-a271-223d6ea5a473","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B18"
"3e4778ce-29c0-4a9f-a579-9feddb6c82d2","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B18(2)"
"64170f2d-8ea9-4d7a-a449-8f770a6ecac0","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B19"
"297639aa-00c5-4d52-afbc-fb2b32037234","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B19(2)"
"24ccac09-63ab-4ec2-931b-274fb4657dd1","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B20"
"652748f1-556d-4fec-b417-4c677c52ecca","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-6B20(2)"
"9e65becb-cd1f-4a01-a007-991db482247c","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P100"
"4b7f463c-619a-427a-aec4-740a183603a0","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P100(2)"
"7f567615-530a-4356-82ea-a99f68feddfd","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P101"
"721d1541-3016-408d-acd0-da40ddf77241","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P101(2)"
"f4d85c39-d992-483c-a2c4-d50dc1f99437","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P103"
"1ce158ed-3d7e-424e-969e-033186710ebe","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P103(2)"
"d25963f8-3730-4021-93a7-211705fe25fc","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P104"
"f1510857-91e2-4595-9daa-da9920bb54d6","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P104(2)"
"2c12a70d-819a-41b4-aa39-d1b1368173ae","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P105"
"fd97a4af-c502-4388-a931-9bcdca1c6a45","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P105(2)"
"09ffbc2b-0575-4794-b51c-603907c17e31","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P118"
"d52e514a-d794-4964-9844-74dba9cd9a64","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P118(2)"
"ba3793c3-23bc-4434-b1bf-b01af89d3313","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P121"
"b3f31a22-a446-46f0-8173-5c8c15e03340","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 6","B-L6P121(2)"
"32e5403e-a23d-486e-bc6d-ccd754af1838","","folder-normal","fail","","step","TRUE","FALSE","Building B","Level 7"
"ae8edc38-bf25-4671-9c3e-2c1891950aec","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B01"
"b4c1c114-db89-4b07-a530-83d25e8bb3cb","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B02"
"e0bab51d-e7c6-4835-9892-24ae93942d3a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B03"
"cdefa773-87bd-4ab3-b51c-9040a56b0ffd","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B04"
"52fb48b9-a041-4dbb-bf66-e7102d5b8099","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B05"
"35600379-0dcf-4252-8e7e-3e75ff1108f3","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B06"
"b6a25618-0f19-494c-a961-e4e9ef36cf55","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B07"
"9f2ad149-2477-4d8a-a97c-862592d25ba6","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B08"
"00a1d20f-8182-4b0a-a9f3-8cd1bc335c8f","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B09"
"88124ef5-1add-4297-b254-3b20671d073d","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B09A"
"cd42ca31-e20f-4d10-9440-c9939dde4066","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B10"
"8fcccdd7-8631-4fec-b7b7-98f4948c9459","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B11"
"052adf6b-6a0b-4f72-b1f3-c4338701b3d4","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B12"
"2b5f0a22-199a-4174-8585-ba6067bea85a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B13"
"6f5a6673-d0b6-4386-a9bb-59b12175ab74","","checklist-sectioned","fail","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B13(2)"
"52f6455f-26ca-4f57-9bf1-4edd129ec16a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B14"
"30827353-5b34-4420-8e54-6e6fe2b6b7ed","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B15"
"c813149c-87e1-4444-8a8a-f7b52d67b511","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B16"
"91e2778e-2e5e-4221-9a52-6fe3234b6ae1","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B17"
"3672228d-3148-4555-b61d-c12d3de7767a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B18"
"8fb6aec0-de20-4f64-bb2c-8a935f18d094","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B19"
"def242cc-fbbd-4c8a-a189-542df37adaca","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-7B20"
"00f23e0b-8121-4967-bb1e-a26db494fc5e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C136"
"3d8c6333-a85e-42a8-9356-73f3bb53332e","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C137"
"96701528-20dd-45a4-8572-17e0c967eaef","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C138"
"cddf97a3-da3e-43d0-811d-40d3e701ee13","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C139"
"919bc406-8624-4040-bfc6-c38c60b0daf9","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C140"
"421d7bf2-c90e-49dd-a5a5-9c3dedfa7902","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C141"
"73d1244a-1f31-4621-92f1-bab8ab5ff39a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C142"
"76f90a03-1444-4262-bdcc-30bb7776ea03","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C143"
"b9de725f-44f4-4068-8d48-c8a45d1d3552","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C144"
"a13b9663-1eb1-4562-9caa-2756e31d4230","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C145"
"1de3c8ec-2589-4bd3-bffc-03f96158cdd7","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C146"
"1819620a-a3fb-443a-b28e-0d2d50b2979a","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C147"
"fd2cb71f-3aff-4fb9-8d97-a56a460b7e5d","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C148"
"d2ccc6e3-cdd8-4b46-99c0-162956c134ae","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C149"
"5f82fbe7-2386-4bc2-8b9c-c46048625ae3","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C150"
"39deb7ed-3086-41a6-84f9-b4636ceb130c","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C151"
"489fe37e-2f3f-4c13-bce9-c3d2d9d8525f","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C152"
"bfb4afa7-08a3-4ee0-ab28-833421f20a11","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C153"
"0479f0d6-1ae1-4ce1-a5ee-bbeca864d56d","","checklist-sectioned","pass","85d9c695a1fcf5eef6ee08e97718a9ab963293a4895ee414e0237b778d242e19","checklist","FALSE","FALSE","Building B","Level 7","B-L7C154"
