Step Id,Warnings,State,Checklist Template,Type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,Tier 6,,
a394660f-cbda-5a4c-a234-0706e0931cf9,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1604,Bathroom,BASIN,JOINERY
33c15650-086a-5ee5-ade3-374b53496cd7,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1605,Bathroom,BASIN,JOINERY
59798362-dff2-5fee-a4e5-9a058024067d,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1606,Bathroom,BASIN,JOINERY
9a8fccf6-ab0e-5282-8ca6-354c6790c521,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1606,Ensuite,BASIN,JOINERY
4b0b20bd-db4e-50be-83ba-8831eb84910c,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1607,Bathroom,BASIN,JOINERY
4857b2da-1d7d-57a8-b670-0c24447a1630,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1608,Bathroom,BASIN,JOINERY
f5869ee2-1713-574d-ac6b-9d3227f744e8,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1609,Bathroom,BASIN,JOINERY
a401442a-0d72-5f08-86e3-a7c789bb8f05,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1609,Ensuite,BASIN,JOINERY
a8415ac9-f90c-5bd8-a323-3f51b4b46472,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1610,Bathroom,BASIN,JOINERY
0f9bbdad-0df9-550e-af35-1e258855840e,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1611,Bathroom,BASIN,JOINERY
fb6e5dc6-af63-5ecd-b41c-9c4ee9a58688,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1612,Bathroom,BASIN,JOINERY
92baeab9-b779-5979-8f18-d3b9e20bf828,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1613,Bathroom,BASIN,JOINERY
79e7a048-64e0-5bbe-ae3a-29e55bfb7f01,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1614,Bathroom,BASIN,JOINERY
32212e08-8776-5002-a7ad-155e42bb538c,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1614,Ensuite,BASIN,JOINERY
381e4ba1-4d16-536f-b672-f05d601b59c8,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 16,1615,Bathroom,BASIN,JOINERY
ef8d5e45-6ffb-50f1-a0cd-e3eca80114f9,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1701,Bathroom,BASIN,JOINERY
05b3285f-7da0-5a7e-8896-e2ef3f5913a1,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1702,Bathroom,BASIN,JOINERY
497eb58d-464b-5913-bcff-d2cacfd0b941,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1703,Bathroom,BASIN,JOINERY
28c9bed6-42b5-55aa-ada1-be5f1306a058,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1704,Bathroom,BASIN,JOINERY
198595d4-1c3d-589e-a926-eb0f4d0aec25,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1705,Bathroom,BASIN,JOINERY
3c6b3113-4c9b-539a-8646-6664919e4cff,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1706,Bathroom,BASIN,JOINERY
49d6a647-4422-53d7-a45d-1e886d74e8c5,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1706,Ensuite,BASIN,JOINERY
0be79a26-b6d9-5150-8ee7-52f5a2db4d9f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1707,Bathroom,BASIN,JOINERY
6088553e-6024-5c3e-9966-4baa40d7f6c2,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1708,Bathroom,BASIN,JOINERY
097de443-7b39-558f-95da-5a5a28331a1c,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1709,Bathroom,BASIN,JOINERY
63dff42e-ff12-5368-9fe3-e3d13145b876,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1709,Ensuite,BASIN,JOINERY
638b7d2e-786f-5215-99cf-44f0430d3a42,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1710,Bathroom,BASIN,JOINERY
24242bd3-ab41-5360-b5e0-9df5e07920c6,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1711,Bathroom,BASIN,JOINERY
56257835-5db6-5fdb-b7fe-bdb2c89adef9,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1712,Bathroom,BASIN,JOINERY
df6a5529-a903-5c4f-b7eb-889148a1486f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1713,Bathroom,BASIN,JOINERY
f52abc60-d42f-5725-9a5c-021e1cefc92c,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1714,Bathroom,BASIN,JOINERY
8643375c-cd81-56e9-a70d-4fa5daf2fcb6,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1714,Ensuite,BASIN,JOINERY
72afc57b-9d9c-5944-a017-462fd73b97f7,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 17,1715,Bathroom,BASIN,JOINERY
b958f4a8-ded3-5312-815e-0658ac7cdcff,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1801,Bathroom,BASIN,JOINERY
071035c9-3966-54f5-80c6-ea80fc529f8b,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1802,Bathroom,BASIN,JOINERY
dce08f80-5d55-536d-8933-701d4b925b6a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1803,Bathroom,BASIN,JOINERY
c2fb4f20-9798-5a7b-8a87-2c5af9f62c9f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1804,Bathroom,BASIN,JOINERY
96ce41a8-5a33-5f4a-80f0-9f8c675e233a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1805,Bathroom,BASIN,JOINERY
efd00a4e-ddc0-59dc-913b-718192225c43,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1806,Bathroom,BASIN,JOINERY
65d2384c-b729-5d3c-b8ef-12fc604c459e,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1806,Ensuite,BASIN,JOINERY
35285532-08ee-5ec9-b1bf-43c566efac2a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1807,Bathroom,BASIN,JOINERY
821530cf-a203-5696-8f55-3d4e5351b721,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1808,Bathroom,BASIN,JOINERY
f190b5f5-a900-5333-af79-e31919b64ed8,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1809,Bathroom,BASIN,JOINERY
60417f1c-428d-5c4f-881a-24623263326a,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1809,Ensuite,BASIN,JOINERY
7c80645b-64af-5bf5-b7e7-c357f86f0117,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1810,Bathroom,BASIN,JOINERY
06e95ce1-a6eb-5abc-a91f-ef7e1533c8e2,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1811,Bathroom,BASIN,JOINERY
c1d2e213-92b3-5e20-90a5-99d71076a1a8,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1812,Bathroom,BASIN,JOINERY
f6b72f9d-48d5-5bbe-a5c9-326b96b45521,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1813,Bathroom,BASIN,JOINERY
632140af-3894-586e-ad41-0fd8ec51157d,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1814,Bathroom,BASIN,JOINERY
40cc38bf-b2af-5fad-a80d-b7916700ff34,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1814,Ensuite,BASIN,JOINERY
243a00fb-e21a-5fb0-913c-10f44f2c986e,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 18,1815,Bathroom,BASIN,JOINERY
6435c8c6-f945-5360-b43c-a70e5783f353,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1901,Bathroom,BASIN,JOINERY
770dece4-70f5-56bf-a4cd-f408445cb774,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1902,Bathroom,BASIN,JOINERY
65b2a00d-7328-5be9-93c5-3d8adadfd0dd,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1903,Bathroom,BASIN,JOINERY
66d78c64-62cf-590c-82b5-e51c06ff804f,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1904,Bathroom,BASIN,JOINERY
1c2061d0-a5ae-5040-84e7-f4c21cdaac19,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1905,Bathroom,BASIN,JOINERY
f6f14a02-e13a-5652-b865-d2108a121408,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1906,Bathroom,BASIN,JOINERY
11725e89-5983-56f4-8b2b-670a2382b6c7,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1906,Ensuite,BASIN,JOINERY
ba3da4b9-9032-5bc7-8b36-8f3af64e3034,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1907,Bathroom,BASIN,JOINERY
3a798677-cc93-5d3e-beb7-5d46438db0c2,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1908,Bathroom,BASIN,JOINERY
7ca9dcac-72d7-5d28-a4d3-79edb4f1a59e,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1909,Bathroom,BASIN,JOINERY
1810272b-6360-52c4-8f6e-bfd8c7486b0b,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1909,Ensuite,BASIN,JOINERY
479f60e3-0396-5c49-9bbf-549356502429,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1910,Bathroom,BASIN,JOINERY
e5d1dbbc-c8cd-5f63-8634-ca95a68d3469,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1911,Bathroom,BASIN,JOINERY
b8a3ee4a-6c87-5d7e-b74b-3c1db186fbd3,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1912,Bathroom,BASIN,JOINERY
835809ee-7207-5228-85cd-e1ba11e927ce,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1913,Bathroom,BASIN,JOINERY
a2214765-fc55-5e05-bd75-87ffcc4a6265,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1914,Bathroom,BASIN,JOINERY
fedb38b3-02ae-50e9-9d49-16676ca9e3f6,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1914,Ensuite,BASIN,JOINERY
d5ea8e36-846a-551f-a1e6-13f4df43fea3,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 19,1915,Bathroom,BASIN,JOINERY
bb18d9bf-12d1-5f53-825f-f4f3081fd3d3,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2001,Bathroom,BASIN,JOINERY
314c4a6d-d8c1-56d7-8350-64796b9eace1,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2002,Bathroom,BASIN,JOINERY
be634bc8-5fde-5530-b9f9-7cde4e80a7a9,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2002,Ensuite,BASIN,JOINERY
bfeb0179-8a9f-537c-bc62-a1f4c470b261,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2003,Bathroom,BASIN,JOINERY
df610507-2a15-55cb-aae1-abf482e0ff19,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2004,Bathroom,BASIN,JOINERY
11d68c2d-cd3c-509d-a9ae-78e1d6d80767,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2005,Bathroom,BASIN,JOINERY
b07adf0a-8d51-529f-819f-dda84461ed20,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2006,Bathroom,BASIN,JOINERY
6d87a46f-8465-5cbb-ae1a-415dd8b17b6b,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2006,Ensuite,BASIN,JOINERY
8e6bca2e-a45e-597d-af75-3a671743aee0,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2007,Bathroom,BASIN,JOINERY
e304d901-4e01-5ba1-bdf0-64e2b92628da,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2008,Bathroom,BASIN,JOINERY
f690a55c-9e86-5323-9b48-da58a9ecacaf,,not-started,BATHROOM 1 & 2 Fit Off:2d80b8d5-edc9-5d5e-bd59-0f9b4c430f9e:b49f5d37-ba94-5b44-ad5a-6b34c74b6573,checkpoint,TRUE,TRUE,Site QA,Yarra Tower,Fit Off,Level 20,2009,Bathroom,BASIN,JOINERY
